run,learning_rate,gamma,buffer_size,batch_size,exploration_fraction,exploration_final_eps,gradient_steps,tau,mean_reward,std_reward,mean_topics_completed
1,0.001,0.99,100000,64,0.3,0.05,1,1.0,137.88,8.6,6.0
2,0.005,0.99,100000,64,0.3,0.05,1,1.0,108.35,23.02,5.43
3,0.0001,0.99,100000,64,0.4,0.02,1,1.0,78.72,16.33,4.53
4,0.001,0.9,100000,64,0.3,0.05,1,1.0,128.74,6.53,6.0
5,0.001,0.999,100000,128,0.25,0.05,2,0.9,49.6,58.91,2.73
6,0.001,0.99,20000,64,0.35,0.05,1,1.0,135.78,9.8,6.0
7,0.0005,0.99,100000,256,0.3,0.02,2,1.0,140.41,9.83,6.0
8,0.001,0.99,100000,64,0.6,0.1,1,1.0,134.99,12.73,5.97
9,0.001,0.99,100000,64,0.3,0.05,1,0.01,125.71,7.03,6.0
10,0.0003,0.995,100000,128,0.2,0.02,4,1.0,137.16,7.53,6.0
